RegionID,SizeRank,RegionName,RegionType,StateName,2017-11-04,2017-11-11,2017-11-18,2017-11-25,2017-12-02,2017-12-09,2017-12-16,2017-12-23,2017-12-30,2018-01-06,2018-01-13,2018-01-20,2018-01-27,2018-02-03,2018-02-10,2018-02-17,2018-02-24,2018-03-03,2018-03-10,2018-03-17,2018-03-24,2018-03-31,2018-04-07,2018-04-14,2018-04-21,2018-04-28,2018-05-05,2018-05-12,2018-05-19,2018-05-26,2018-06-02,2018-06-09,2018-06-16,2018-06-23,2018-06-30,2018-07-07,2018-07-14,2018-07-21,2018-07-28,2018-08-04,2018-08-11,2018-08-18,2018-08-25,2018-09-01,2018-09-08,2018-09-15,2018-09-22,2018-09-29,2018-10-06,2018-10-13,2018-10-20,2018-10-27,2018-11-03,2018-11-10,2018-11-17,2018-11-24,2018-12-01,2018-12-08,2018-12-15,2018-12-22,2018-12-29,2019-01-05,2019-01-12,2019-01-19,2019-01-26,2019-02-02,2019-02-09,2019-02-16,2019-02-23,2019-03-02,2019-03-09,2019-03-16,2019-03-23,2019-03-30,2019-04-06,2019-04-13,2019-04-20,2019-04-27,2019-05-04,2019-05-11,2019-05-18,2019-05-25,2019-06-01,2019-06-08,2019-06-15,2019-06-22,2019-06-29,2019-07-06,2019-07-13,2019-07-20,2019-07-27,2019-08-03,2019-08-10,2019-08-17,2019-08-24,2019-08-31,2019-09-07,2019-09-14,2019-09-21,2019-09-28,2019-10-05,2019-10-12,2019-10-19,2019-10-26,2019-11-02,2019-11-09,2019-11-16,2019-11-23,2019-11-30,2019-12-07,2019-12-14,2019-12-21,2019-12-28,2020-01-04,2020-01-11,2020-01-18,2020-01-25,2020-02-01,2020-02-08,2020-02-15,2020-02-22,2020-02-29,2020-03-07,2020-03-14,2020-03-21,2020-03-28,2020-04-04,2020-04-11,2020-04-18,2020-04-25,2020-05-02,2020-05-09,2020-05-16,2020-05-23,2020-05-30,2020-06-06,2020-06-13,2020-06-20,2020-06-27,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27,2021-12-04,2021-12-11,2021-12-18,2021-12-25,2022-01-01,2022-01-08,2022-01-15,2022-01-22,2022-01-29,2022-02-05,2022-02-12,2022-02-19,2022-02-26,2022-03-05,2022-03-12,2022-03-19,2022-03-26,2022-04-02,2022-04-09,2022-04-16,2022-04-23,2022-04-30,2022-05-07
394312,59,"Albuquerque, NM",Msa,NM,236096.0,235879.0,235879.0,235855.0,235590.0,234844.0,234579.0,234363.0,234122.0,234266.0,233894.0,234134.0,235121.0,236686.0,238404.0,239367.0,240016.0,240257.0,240380.0,241824.0,244062.0,247432.0,250320.0,252703.0,254147.0,254388.0,255110.0,255616.0,256458.0,257421.0,258504.0,259070.0,259286.0,258324.0,257240.0,256073.0,253786.0,252463.0,251018.0,249695.0,249478.0,249117.0,248154.0,246951.0,244785.0,242859.0,241656.0,241656.0,241656.0,242618.0,242618.0,242859.0,244062.0,244062.0,245206.0,245206.0,245206.0,245422.0,245422.0,245362.0,245242.0,245122.0,245061.0,245122.0,245242.0,246349.0,247491.0,249718.0,252125.0,254748.0,257313.0,258673.0,259852.0,259876.0,261079.0,262283.0,263510.0,265629.0,266134.0,266158.0,266158.0,266206.0,266688.0,267650.0,268830.0,269046.0,269263.0,269480.0,269480.0,269338.0,269121.0,268979.0,269003.0,269169.0,269169.0,268132.0,267626.0,266664.0,266550.0,267730.0,268211.0,269150.0,269383.0,269287.0,269287.0,269070.0,268950.0,268469.0,267891.0,267650.0,266688.0,266086.0,265484.0,264762.0,265893.0,267819.0,270226.0,273836.0,277519.0,280407.0,283777.0,286184.0,287387.0,290275.0,290516.0,290275.0,290035.0,288109.0,288109.0,289553.0,292201.0,296052.0,300504.0,304716.0,308326.0,311937.0,317089.0,321869.0,326683.0,330293.0,330317.0,330953.0,331672.0,332635.0,333848.0,334327.0,333583.0,332596.0,332825.0,330902.0,330902.0,330200.0,329423.0,331622.0,330982.0,329919.0,329666.0,328248.0,327798.0,327798.0,326739.0,326839.0,327289.0,327264.0,327325.0,327515.0,330115.0,333640.0,337390.0,340473.0,339549.0,338549.0,338600.0,339850.0,343299.0,347796.0,350726.0,353478.0,355976.0,356728.0,358734.0,358504.0,358506.0,362002.0,364513.0,366993.0,369491.0,369470.0,369448.0,371241.0,371244.0,370519.0,371669.0,370125.0,370100.0,372075.0,370950.0,371200.0,371975.0,370725.0,370700.0,370604.0,369829.0,373604.0,378629.0,383908.0,388933.0,391431.0,392681.0,392473.0,391223.0,388473.0,386280.0,386304.0,385052.0,383477.0,381920.0,380918.0,383418.0,388370.0,393120.0,395873.0,396863.0,395985.0,394985.0,395485.0,398248.0,402250.0,407948.0,411945.0,413288.0,416486.0,415789.0,418291.0,421949.0,422500.0
394308,60,"Albany, NY",Msa,NY,222596.0,222596.0,222428.0,222428.0,222428.0,222402.0,222596.0,223386.0,224681.0,227270.0,229600.0,231167.0,232358.0,232358.0,232617.0,232876.0,233005.0,233290.0,234326.0,235361.0,236630.0,236371.0,235336.0,235206.0,234973.0,236009.0,237277.0,237407.0,237536.0,237769.0,237769.0,239297.0,240721.0,243077.0,245434.0,246702.0,247971.0,248133.0,248366.0,248366.0,248366.0,248204.0,247375.0,246133.0,245822.0,244786.0,244346.0,244217.0,243259.0,243776.0,245045.0,245692.0,246728.0,247246.0,247013.0,247764.0,247997.0,247479.0,247194.0,245925.0,244657.0,244139.0,243388.0,243388.0,243518.0,243518.0,243518.0,244786.0,245925.0,247194.0,248463.0,249758.0,251725.0,253279.0,255635.0,256930.0,257505.0,258307.0,258541.0,258541.0,258586.0,258819.0,258819.0,258819.0,258846.0,258872.0,258898.0,260218.0,261746.0,263040.0,263947.0,262626.0,261073.0,259752.0,258328.0,257033.0,254444.0,251855.0,250793.0,250301.0,250327.0,251881.0,252399.0,253149.0,254677.0,255195.0,255885.0,255652.0,255419.0,254901.0,254211.0,253952.0,252632.0,252373.0,252111.0,251049.0,251049.0,250955.0,250958.0,252512.0,255101.0,256490.0,257784.0,258820.0,260762.0,263351.0,267235.0,269850.0,270497.0,270497.0,269203.0,269177.0,269436.0,272025.0,275909.0,280854.0,285774.0,289658.0,292247.0,294836.0,297425.0,298720.0,300040.0,301594.0,301620.0,301387.0,299316.0,295431.0,292583.0,288104.0,284971.0,283418.0,282234.0,282941.0,283989.0,282828.0,282828.0,281557.0,280385.0,279138.0,276620.0,276396.0,276196.0,277443.0,278465.0,278690.0,281183.0,283562.0,286382.0,289098.0,291795.0,294381.0,299300.0,301775.0,302025.0,305875.0,307300.0,310925.0,315900.0,316025.0,312275.0,311100.0,306100.0,304750.0,304525.0,299575.0,297075.0,291950.0,285950.0,283288.0,282063.0,278563.0,279788.0,279725.0,278450.0,279675.0,278450.0,278200.0,276975.0,274910.0,273635.0,271610.0,270335.0,269675.0,269200.0,267975.0,266725.0,264450.0,262450.0,261175.0,260575.0,261825.0,261825.0,261850.0,263600.0,263625.0,264863.0,265988.0,262362.0,261087.0,259825.0,259550.0,264550.0,268300.0,270825.0,271475.0,270100.0,271350.0,275075.0,281050.0,286150.0,287425.0,286175.0,283675.0,280950.0,279624.0
394938,61,"Omaha, NE",Msa,NE,278970.0,278970.0,279654.0,279519.0,281064.0,282378.0,283240.0,283933.0,284964.0,285029.0,285004.0,284948.0,286494.0,289125.0,292370.0,297020.0,299725.0,302181.0,304632.0,305894.0,307054.0,310660.0,313786.0,316795.0,319603.0,319455.0,319158.0,318494.0,318005.0,317741.0,317705.0,315785.0,313467.0,311561.0,309935.0,309935.0,309935.0,309935.0,309510.0,308853.0,308827.0,308802.0,308570.0,307539.0,306045.0,304783.0,303520.0,302232.0,299888.0,297571.0,293939.0,291313.0,289999.0,288426.0,288143.0,288167.0,288167.0,288192.0,289377.0,290691.0,292126.0,293457.0,295002.0,296265.0,297432.0,299965.0,302413.0,304989.0,310141.0,316324.0,322202.0,328668.0,333795.0,336603.0,338685.0,338685.0,337422.0,337191.0,335928.0,335928.0,335928.0,334640.0,334497.0,334240.0,332952.0,330633.0,326912.0,324893.0,324546.0,324533.0,327013.0,327653.0,326687.0,325859.0,322914.0,319397.0,315557.0,312508.0,309882.0,307139.0,304941.0,302133.0,299042.0,296659.0,295770.0,295744.0,295487.0,295461.0,295715.0,295741.0,297003.0,298265.0,298497.0,298008.0,298652.0,299965.0,302310.0,305633.0,309677.0,313525.0,317646.0,321991.0,324799.0,326877.0,327135.0,326654.0,325624.0,324851.0,324052.0,324052.0,324759.0,326047.0,328196.0,330772.0,332967.0,335285.0,337412.0,338571.0,340050.0,340301.0,339902.0,339103.0,337918.0,336942.0,336961.0,336600.0,335969.0,334608.0,332283.0,329939.0,327865.0,326886.0,325843.0,324323.0,319969.0,315564.0,311687.0,308570.0,308544.0,308518.0,308132.0,308673.0,308699.0,308724.0,309884.0,311661.0,314727.0,318617.0,321835.0,325190.0,328578.0,331254.0,335002.0,338830.0,340443.0,341718.0,341470.0,340225.0,342350.0,344550.0,344800.0,343550.0,342325.0,341250.0,341250.0,342250.0,338581.0,333581.0,328581.0,323831.0,320000.0,318500.0,317250.0,314750.0,311750.0,309375.0,308000.0,309250.0,309725.0,311350.0,315206.0,315456.0,314231.0,310231.0,303975.0,299975.0,302744.0,306494.0,310519.0,315506.0,318013.0,319013.0,322089.0,327077.0,334052.0,341802.0,352223.0,359498.0,364873.0,371748.0,375998.0,381995.0,389118.0,394493.0,397745.0,400745.0,400998.0,400748.0,400248.0,398125.0,395625.0,391125.0,386625.0,383750.0,383248.0,385245.0
394908,62,"New Haven, CT",Msa,CT,283170.0,281857.0,280570.0,279256.0,277969.0,277969.0,277969.0,277969.0,277969.0,277969.0,278741.0,281084.0,283427.0,286002.0,289118.0,291049.0,293855.0,296430.0,298746.0,300909.0,303483.0,306058.0,309149.0,312780.0,315123.0,317466.0,318470.0,318701.0,318955.0,320499.0,321812.0,323125.0,324416.0,324416.0,324415.0,323127.0,321814.0,320502.0,319189.0,319164.0,319061.0,316512.0,313938.0,311363.0,308892.0,308866.0,308892.0,308892.0,308892.0,308892.0,308634.0,308402.0,307630.0,305570.0,303253.0,300910.0,299108.0,298361.0,297074.0,295812.0,294525.0,293495.0,293495.0,293495.0,293520.0,294550.0,295812.0,298361.0,300936.0,303510.0,306085.0,307398.0,309973.0,312780.0,316410.0,320890.0,324495.0,326554.0,326812.0,325936.0,323593.0,321302.0,319757.0,318212.0,317981.0,316951.0,315921.0,313861.0,311543.0,310230.0,308917.0,308788.0,308531.0,307270.0,305982.0,303510.0,301167.0,299854.0,298335.0,298104.0,298104.0,298104.0,298335.0,298567.0,298335.0,298104.0,297357.0,297125.0,297357.0,296327.0,295812.0,295014.0,293726.0,293701.0,292413.0,292156.0,292182.0,293237.0,295786.0,296842.0,297872.0,298104.0,300447.0,303253.0,306059.0,308634.0,308866.0,308866.0,308866.0,308866.0,311466.0,316513.0,321688.0,328151.0,332000.0,333416.0,334703.0,335733.0,336776.0,339608.0,343184.0,345758.0,348564.0,350856.0,351386.0,349740.0,346933.0,342840.0,339763.0,338836.0,337806.0,336776.0,335842.0,335027.0,336552.0,336531.0,336649.0,336649.0,335337.0,335337.0,332479.0,329883.0,324664.0,319655.0,317268.0,314646.0,314646.0,314723.0,314824.0,315275.0,317825.0,319075.0,321575.0,323700.0,323725.0,325362.0,326363.0,332363.0,338588.0,344475.0,349700.0,352425.0,354925.0,357175.0,359675.0,360925.0,362175.0,362175.0,359675.0,355700.0,351950.0,347175.0,344700.0,342950.0,341700.0,342975.0,342950.0,342375.0,341125.0,339275.0,339050.0,337850.0,335350.0,333425.0,333538.0,336063.0,338563.0,340338.0,340450.0,339175.0,339175.0,342175.0,342175.0,339700.0,337200.0,332425.0,329925.0,332400.0,334900.0,337425.0,342425.0,344925.0,345450.0,345425.0,345425.0,347925.0,353675.0,362450.0,364975.0,367475.0,366200.0,362425.0,364675.0,362200.0,363450.0,363450.0
394357,63,"Bakersfield, CA",Msa,CA,264016.0,262028.0,260404.0,259147.0,258773.0,258749.0,258276.0,258052.0,257828.0,256608.0,256235.0,255488.0,255488.0,257728.0,259844.0,263079.0,265568.0,267335.0,269675.0,271168.0,273657.0,275623.0,276768.0,276768.0,276395.0,275773.0,275151.0,276022.0,276619.0,277465.0,278324.0,278672.0,278685.0,278685.0,278672.0,278448.0,277216.0,276768.0,275549.0,274553.0,274541.0,272512.0,271019.0,269526.0,267049.0,265817.0,264797.0,263776.0,263527.0,262283.0,261561.0,261087.0,260079.0,260054.0,259532.0,258537.0,258525.0,258525.0,258525.0,258276.0,257031.0,255787.0,254548.0,253777.0,253777.0,253304.0,253298.0,253323.0,254343.0,256085.0,257355.0,258599.0,260016.0,261945.0,265660.0,269851.0,273412.0,275898.0,275917.0,275544.0,274797.0,275110.0,275110.0,274951.0,274703.0,273707.0,274454.0,275748.0,276967.0,278187.0,277958.0,276738.0,275519.0,274274.0,272487.0,271218.0,271193.0,269949.0,268854.0,267634.0,265170.0,263950.0,263701.0,263602.0,263577.0,262333.0,262208.0,262308.0,262333.0,263565.0,263764.0,263515.0,263415.0,263428.0,263477.0,263726.0,264988.0,266208.0,267203.0,268199.0,268281.0,269550.0,272039.0,274765.0,277229.0,277951.0,276930.0,275698.0,274478.0,273756.0,274516.0,275014.0,275014.0,274989.0,275126.0,275623.0,276743.0,277988.0,278336.0,279805.0,281174.0,282443.0,284708.0,287197.0,290420.0,293905.0,296394.0,297638.0,298148.0,299393.0,300749.0,302018.0,303328.0,303143.0,302614.0,303653.0,303897.0,305126.0,305345.0,302667.0,300840.0,297188.0,294753.0,292317.0,289273.0,287569.0,286254.0,286166.0,286066.0,286716.0,286250.0,286975.0,289475.0,291163.0,293663.0,294938.0,296063.0,298625.0,302375.0,304875.0,308725.0,311200.0,313700.0,317425.0,319950.0,323600.0,324850.0,327350.0,328350.0,325975.0,323475.0,321000.0,322500.0,324975.0,327475.0,328725.0,326225.0,325000.0,325000.0,322500.0,320119.0,318619.0,317369.0,319869.0,322250.0,323750.0,326000.0,327238.0,329738.0,332238.0,337463.0,342475.0,346225.0,351225.0,352500.0,352500.0,352250.0,350750.0,349475.0,346962.0,343462.0,341212.0,341212.0,341225.0,342475.0,344950.0,344975.0,348975.0,353975.0,358436.0,363186.0,367936.0,372686.0,377000.0,382250.0,388475.0
394753,64,"Knoxville, TN",Msa,TN,256750.0,256026.0,256968.0,258115.0,258091.0,257777.0,256569.0,255156.0,255120.0,254226.0,253260.0,252294.0,251123.0,251123.0,252330.0,253296.0,255132.0,257523.0,258731.0,261388.0,264165.0,266581.0,270228.0,273633.0,276266.0,279793.0,282208.0,283657.0,284865.0,284961.0,284961.0,284937.0,284937.0,283730.0,282498.0,281193.0,278778.0,277595.0,276362.0,274044.0,272715.0,270300.0,267209.0,265421.0,264334.0,264304.0,263821.0,263217.0,262010.0,260808.0,260784.0,260663.0,259480.0,258296.0,257113.0,255180.0,255180.0,256026.0,257209.0,259021.0,260204.0,260204.0,258296.0,256122.0,254914.0,253852.0,254576.0,256485.0,257692.0,258876.0,261291.0,265240.0,267655.0,270288.0,271979.0,273344.0,275783.0,279430.0,282546.0,284744.0,287135.0,288319.0,289526.0,289744.0,289744.0,289744.0,289744.0,289744.0,290951.0,292991.0,294706.0,294730.0,293522.0,291483.0,289768.0,289744.0,289744.0,289526.0,289309.0,288125.0,286942.0,284866.0,282668.0,281219.0,278779.0,276242.0,273827.0,271629.0,270421.0,269661.0,269661.0,269685.0,270893.0,271677.0,272023.0,271239.0,269065.0,269427.0,269589.0,272134.0,275539.0,278800.0,283123.0,287377.0,290976.0,292159.0,292159.0,290951.0,290776.0,292008.0,294448.0,296887.0,299478.0,302160.0,304551.0,309140.0,313198.0,317762.0,321892.0,325756.0,328969.0,331384.0,333316.0,333316.0,332109.0,331185.0,332272.0,332272.0,332556.0,330267.0,325533.0,320702.0,316902.0,316613.0,316759.0,318089.0,318201.0,313235.0,308269.0,303303.0,299423.0,299049.0,298924.0,298899.0,298899.0,299248.0,300221.0,300221.0,300291.0,300429.0,299719.0,299882.0,299973.0,299973.0,300098.0,300097.0,301847.0,313122.0,325497.0,340498.0,357500.0,365000.0,371250.0,373500.0,372000.0,367553.0,363778.0,360278.0,359278.0,358725.0,356250.0,351250.0,344975.0,341624.0,340250.0,342725.0,342875.0,342450.0,343550.0,344800.0,344675.0,346950.0,344725.0,344725.0,347200.0,344925.0,343675.0,339948.0,334220.0,331720.0,330470.0,329198.0,331175.0,332450.0,334700.0,337200.0,338225.0,339225.0,339450.0,341725.0,344450.0,347200.0,354100.0,360600.0,365600.0,375098.0,382973.0,385473.0,387498.0,383500.0,376000.0,373500.0,377750.0,382225.0,389950.0,399925.0
394653,65,"Greenville, SC",Msa,SC,256450.0,255751.0,254585.0,254108.0,252942.0,252453.0,252429.0,251740.0,251740.0,251740.0,251740.0,251738.0,251761.0,252151.0,253433.0,254833.0,256931.0,258663.0,258663.0,260589.0,262664.0,264646.0,267816.0,268924.0,269337.0,269764.0,269764.0,269974.0,270028.0,270192.0,271591.0,272664.0,273620.0,274753.0,273587.0,272514.0,271558.0,270393.0,270370.0,270370.0,270370.0,270160.0,269017.0,267408.0,265077.0,262728.0,260397.0,258531.0,257366.0,256427.0,256170.0,256147.0,256170.0,256194.0,256450.0,256450.0,256333.0,255634.0,255243.0,254089.0,253040.0,252550.0,251752.0,251764.0,252906.0,253629.0,254818.0,255984.0,256940.0,259248.0,261580.0,263911.0,266243.0,267875.0,269041.0,271137.0,272990.0,275111.0,277385.0,278763.0,279416.0,279533.0,279358.0,278215.0,276991.0,275173.0,271963.0,269608.0,267370.0,265574.0,264978.0,263835.0,262693.0,261758.0,261132.0,261109.0,260875.0,260782.0,260706.0,260592.0,260592.0,260454.0,260510.0,260624.0,260833.0,261043.0,261043.0,260950.0,260250.0,259108.0,257965.0,256893.0,256217.0,255366.0,255343.0,255366.0,255809.0,257946.0,260301.0,262959.0,266223.0,268411.0,269810.0,270625.0,270415.0,269856.0,268457.0,267315.0,265914.0,265448.0,266484.0,267626.0,270427.0,273691.0,276152.0,278573.0,280905.0,283329.0,285638.0,286714.0,285548.0,284382.0,283217.0,282074.0,283009.0,283341.0,283131.0,283225.0,282444.0,282005.0,283380.0,283287.0,283178.0,282195.0,282164.0,284692.0,286948.0,288198.0,286698.0,284448.0,282175.0,280800.0,279652.0,278512.0,277287.0,276137.0,275311.0,274700.0,274700.0,274725.0,274950.0,276475.0,278950.0,281675.0,284675.0,287175.0,289675.0,292879.0,297154.0,300904.0,305929.0,310000.0,312963.0,315438.0,314580.0,314567.0,315329.0,316604.0,318937.0,321450.0,323725.0,326966.0,328716.0,329941.0,330191.0,329200.0,329450.0,329475.0,330450.0,332425.0,334779.0,337254.0,338154.0,337029.0,334950.0,332200.0,329075.0,326200.0,324686.0,322996.0,322244.0,321769.0,320962.0,320427.0,320155.0,321655.0,322725.0,323975.0,325000.0,326225.0,327973.0,329448.0,331948.0,336358.0,340836.0,345611.0,349361.0,349962.0,349987.0,349987.0,350484.0,351472.0,353197.0,355423.0,358788.0,361788.0
394952,66,"Ventura, CA",Msa,CA,792500.0,787500.0,782500.0,778500.0,778500.0,782248.0,784748.0,783748.0,784748.0,782125.0,777625.0,775125.0,771624.0,773999.0,777236.0,778861.0,779863.0,778838.0,778600.0,780475.0,779475.0,780250.0,785250.0,790250.0,796250.0,798000.0,793000.0,783500.0,773500.0,762250.0,757500.0,757225.0,757225.0,759450.0,756950.0,754475.0,754475.0,752250.0,752250.0,752248.0,748748.0,745060.0,738810.0,731063.0,719813.0,711000.0,704625.0,699875.0,699875.0,699625.0,699725.0,699725.0,699475.0,698475.0,695750.0,693000.0,690500.0,686750.0,685500.0,683000.0,680500.0,680500.0,681750.0,685750.0,689750.0,693500.0,696000.0,697000.0,698125.0,699250.0,699475.0,699725.0,702850.0,706725.0,712975.0,720225.0,724700.0,728425.0,729450.0,731200.0,732475.0,733750.0,738750.0,742000.0,745738.0,749485.0,749716.0,750966.0,753454.0,755931.0,760700.0,762175.0,764450.0,768200.0,770938.0,775713.0,779713.0,782238.0,782000.0,784750.0,785975.0,785975.0,788725.0,790100.0,789875.0,787125.0,779625.0,774369.0,770869.0,771119.0,773369.0,773500.0,779194.0,785419.0,793044.0,794269.0,789575.0,789350.0,789200.0,794200.0,804425.0,813175.0,825925.0,842200.0,849100.0,843100.0,829375.0,806875.0,787250.0,781000.0,781000.0,786000.0,792500.0,796125.0,797125.0,798375.0,805875.0,818250.0,831000.0,843500.0,849725.0,852225.0,858475.0,860950.0,867225.0,871225.0,867450.0,869725.0,870725.0,868225.0,872000.0,874500.0,874500.0,875625.0,870625.0,867125.0,864625.0,862000.0,860725.0,856725.0,845723.0,843366.0,843326.0,848482.0,866984.0,879341.0,889406.0,890750.0,884500.0,876000.0,878250.0,889250.0,912000.0,939500.0,958500.0,961250.0,951750.0,942750.0,924000.0,916475.0,918475.0,918725.0,931225.0,946000.0,959125.0,965363.0,965113.0,962613.0,946988.0,941988.0,929488.0,916488.0,912713.0,907700.0,916675.0,923675.0,919950.0,905975.0,886000.0,868500.0,863500.0,865000.0,876000.0,887000.0,893000.0,899000.0,899000.0,911500.0,924225.0,929463.0,929463.0,916963.0,904238.0,899000.0,899000.0,906500.0,915500.0,932000.0,944750.0,950000.0,951000.0,942000.0,940750.0,935725.0,925975.0,927980.0,926480.0,931505.0,951480.0,965975.0,975225.0,974975.0,967475.0,956225.0,943475.0,943475.0
394318,67,"Allentown, PA",Msa,PA,259311.0,258541.0,257941.0,256771.0,256743.0,256743.0,256743.0,256743.0,255343.0,253774.0,251491.0,249750.0,248325.0,247583.0,248439.0,249038.0,251863.0,255316.0,258170.0,261623.0,264476.0,266188.0,268215.0,269898.0,270783.0,271496.0,272324.0,272609.0,273151.0,273836.0,273865.0,275177.0,275206.0,275234.0,276633.0,276775.0,278202.0,279601.0,278174.0,276604.0,273893.0,271639.0,270954.0,269670.0,269385.0,267387.0,265218.0,263763.0,262479.0,262450.0,262450.0,262450.0,262308.0,261480.0,260624.0,259226.0,257941.0,257371.0,256829.0,256800.0,256771.0,255316.0,253861.0,253290.0,253290.0,254745.0,257599.0,259625.0,261080.0,263620.0,266217.0,269042.0,271867.0,273579.0,273836.0,274578.0,276034.0,278602.0,281170.0,283025.0,284166.0,284452.0,284737.0,284994.0,285279.0,285308.0,287905.0,290758.0,293584.0,295010.0,292442.0,289588.0,286734.0,285022.0,284994.0,284994.0,283596.0,283596.0,283339.0,282768.0,283196.0,282626.0,281484.0,280628.0,278745.0,277860.0,277831.0,277261.0,278274.0,277161.0,275734.0,274878.0,273893.0,273865.0,273893.0,273922.0,275320.0,276176.0,277589.0,280414.0,283867.0,288746.0,295866.0,301317.0,304998.0,307823.0,307823.0,307108.0,305681.0,304254.0,303566.0,303112.0,304539.0,306990.0,307678.0,309105.0,310560.0,312275.0,314872.0,320322.0,324317.0,326826.0,329109.0,329251.0,329423.0,328484.0,329311.0,329454.0,330364.0,331192.0,328338.0,327739.0,326469.0,326567.0,327604.0,326356.0,326298.0,325750.0,326545.0,326795.0,326427.0,326976.0,327524.0,328374.0,328662.0,328688.0,329785.0,331251.0,332705.0,334149.0,335273.0,336549.0,337948.0,340721.0,341221.0,341446.0,341424.0,342400.0,344800.0,346323.0,346348.0,343848.0,341448.0,342250.0,344725.0,347225.0,348500.0,346773.0,344267.0,339267.0,334267.0,331169.0,328675.0,327450.0,328200.0,326975.0,326799.0,328024.0,328499.0,330999.0,329950.0,333475.0,337238.0,340738.0,346213.0,345188.0,343925.0,339150.0,336150.0,335925.0,334700.0,336975.0,336975.0,335975.0,335950.0,335950.0,337850.0,341600.0,345425.0,348175.0,350025.0,350000.0,347200.0,344700.0,339725.0,339725.0,344950.0,351200.0,359950.0,363725.0,364975.0,363700.0,359700.0,355812.0,353587.0,353612.0
394561,68,"El Paso, TX",Msa,TX,171816.0,171937.0,171798.0,171544.0,171404.0,171347.0,171486.0,171601.0,171486.0,171232.0,170979.0,170852.0,170788.0,171042.0,171423.0,171804.0,172121.0,172121.0,172121.0,172007.0,172007.0,172235.0,172349.0,172464.0,172578.0,172603.0,172857.0,172997.0,173136.0,173390.0,173657.0,174228.0,174977.0,175967.0,176729.0,177808.0,178950.0,179217.0,179217.0,178709.0,178455.0,178963.0,179712.0,180474.0,180740.0,180486.0,179979.0,179331.0,178684.0,178430.0,178570.0,178950.0,179331.0,179839.0,180207.0,180461.0,180969.0,181350.0,181845.0,182606.0,183114.0,183889.0,184676.0,185677.0,186679.0,187288.0,187796.0,188064.0,188585.0,189246.0,189994.0,190388.0,190401.0,190261.0,190261.0,190629.0,191365.0,192381.0,193470.0,194244.0,194752.0,195080.0,195387.0,195374.0,195400.0,195580.0,194945.0,194450.0,194057.0,193295.0,193041.0,192914.0,192540.0,192432.0,192432.0,192559.0,192819.0,192940.0,192952.0,192940.0,192939.0,192939.0,192926.0,192939.0,193389.0,193897.0,194658.0,196169.0,196989.0,197103.0,196342.0,194818.0,193536.0,193028.0,193041.0,193041.0,193054.0,193083.0,193070.0,193070.0,193070.0,192914.0,192914.0,193041.0,193168.0,193168.0,192927.0,192305.0,191911.0,191543.0,191657.0,192163.0,193052.0,194436.0,195502.0,196411.0,196804.0,197070.0,198149.0,199274.0,200277.0,201165.0,201572.0,201825.0,202321.0,202689.0,202549.0,202676.0,202181.0,201927.0,202168.0,202282.0,202803.0,203070.0,205633.0,,,,231519.0,232534.0,233507.0,233436.0,232179.0,230148.0,228145.0,226960.0,227709.0,229740.0,231865.0,233239.0,233214.0,232321.0,231334.0,231461.0,232113.0,233363.0,234600.0,235463.0,236713.0,237624.0,238886.0,239399.0,240136.0,241738.0,243975.0,246088.0,248338.0,250838.0,252225.0,252613.0,252561.0,252436.0,252299.0,253286.0,253075.0,251438.0,250938.0,249938.0,249950.0,250450.0,249950.0,249938.0,249938.0,251438.0,253688.0,255200.0,256463.0,256225.0,255238.0,255725.0,256713.0,257700.0,258922.0,259935.0,260685.0,262185.0,263200.0,263700.0,264200.0,264213.0,266713.0,267963.0,269094.0,269841.0,268479.0,268729.0,270298.0,271538.0,273650.0,275900.0,277088.0,277815.0,277315.0,275078.0,275190.0,276213.0
